dateTime,measure,value
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E9252-flow--i-15_min-m3_s,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4482-level-stage-i-15_min-mASD,0.212
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E19866-flow-stage-i-15_min-m3_s,4.690
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/762006-level-stage-i-15_min-m,0.923
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E11570-level-stage-i-15_min-mAOD,33.306
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2699-level-stage-i-15_min-m,0.308
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2814TH-level-stage-i-15_min-mASD,1.178
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/765850-level-stage-i-15_min-m,0.490
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22712-level-stage-i-15_min-m,0.361
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5380TH-level-stage-i-15_min-mASD,0.263
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E44101-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E44081-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22697-level-stage-i-15_min-m,0.199
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22683-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5546TH-level-stage-i-15_min-mASD,1.164
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E19862-flow-stage-i-15_min-m3_s,4.691
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22698-flow-stage-i-15_min-m3_s,0.232
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/692705-level-stage-i-15_min-m,0.260
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/693120-level-stage-i-15_min-m,1.127
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/682223-level-stage-i-15_min-m,5.031
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2880TH-level-downstage-i-15_min-mASD,0.374
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E19039-level-groundwater-i-15_min-mAOD,-0.800
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E9250-level-stage-i-15_min-mAOD,3.476
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E21034-level-stage-i-15_min-mASD,0.198
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3115TH-level-stage-i-15_min-mASD,0.512
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5364TH-level-stage-i-15_min-mASD,2.542
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/692348-level-stage-i-15_min-m,1.048
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E7420-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2463-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23470-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3091TH-level-downstage-i-15_min-mASD,13.235
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2881TH-level-stage-i-15_min-mASD,0.644
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2892TH-level-downstage-i-15_min-mASD,0.496
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E42981-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E6415-level-tidal_level-i-15_min-mAOD,-1.058
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/763201-level-stage-i-15_min-m,0.705
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E37241-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2140TH-level-downstage-i-15_min-mASD,-0.184
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23056-level-stage-i-15_min-m,0.238
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E6520-level-stage-i-15_min-mASD,0.959
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23069-flow-stage-i-15_min-m3_s,1.235
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2880TH-level-stage-i-15_min-mASD,0.923
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2898TH-level-stage-i-15_min-mASD,1.284
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E37291-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2578-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2896-level-stage-i-15_min-mASD,0.261
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E7105-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/736417-level-stage-i-15_min-m,0.236
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1660-level-stage-i-15_min-mASD,0.558
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E7461-level-stage-i-15_min-mAOD,1.213
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E24947-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E27601-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2841TH-level-stage-i-15_min-mASD,0.174
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3350TH-level-stage-i-15_min-mASD,0.080
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23500-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22511-level-stage-i-15_min-m,0.242
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/692500-level-stage-i-15_min-m,0.317
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23420-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:30Z,http://environment.data.gov.uk/flood-monitoring/id/measures/720763-wind-direction-Mean-15_min-deg,282
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/755900-level-stage-i-15_min-m,1.865
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5425TH-level-stage-i-15_min-mASD,0.269
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1179-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22400-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E11310-level-stage-i-15_min-mAOD,5.232
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/693435-level-stage-i-15_min-m,0.559
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3029TH-level-stage-i-15_min-mASD,0.866
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3280TH-flow--Mean-15_min-m3_s,11.06
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E42971-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/690404-level-stage-i-15_min-m,0.051
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3091TH-level-stage-i-15_min-mAOD,14.775
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1652-level-stage-i-15_min-m,0.284
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E7000-level-stage-i-15_min-mAOD,0.348
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E21046-level-stage-i-15_min-mAOD,22.500
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E44091-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22745-flow-stage-i-15_min-m3_s,1.425
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2140TH-level-stage-i-15_min-mASD,0.068
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/693009-level-stage-i-15_min-m,0.423
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4832TH-level-stage-i-15_min-mASD,0.407
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/720535_BASIN-level-logged-i-15_min-m,7.537
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2892TH-level-stage-i-15_min-mASD,1.652
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/690201-level-stage-i-15_min-m,0.382
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23205-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2896-flow-stage-i-15_min-m3_s,0.563
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1645-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E37081-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2813TH-level-stage-i-15_min-mASD,0.001
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/3085TH-level-stage-i-15_min-mASD,2.173
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22008-level-stage-i-15_min-mASD,0.499
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E21288-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2898TH-flow--i-15_min-m3_s,2.542
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E44121-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E7421-level-stage-i-15_min-mAOD,0.390
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23073-level-stage-i-15_min-m,0.308
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22512-flow-stage-i-15_min-m3_s,0.468
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/690185-level-stage-i-15_min-m,0.256
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/1610SO-level-stage-i-15_min-mAOD,0.647
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5427TH-level-downstage-i-15_min-mASD,-0.130
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/690203-level-stage-i-15_min-m,0.411
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22744-level-stage-i-15_min-m,0.343
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1187-level-stage-i-15_min-mASD,0.351
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1310-level-stage-i-15_min-mASD,0.265
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/723423-level-stage-i-15_min-m,1.417
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E42961-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22004-level-stage-i-15_min-mAOD,-0.601
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E27594-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E19862-level-stage-i-15_min-m,5.439
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2885TH-level-stage-i-15_min-mASD,0.473
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5427TH-level-stage-i-15_min-mASD,0.273
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E24815-level-stage-i-15_min-mASD,0.402
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/692370-level-stage-i-15_min-m,0.642
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2882TH-level-stage-i-15_min-mASD,0.449
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E24845-level-stage-i-15_min-mAOD,0.208
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E24207-level-stage-i-15_min-m,0.502
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E24767-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/690211-level-stage-i-15_min-m,-1.050
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E21194-flow-stage-i-15_min-m3_s,1.642
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E27621-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E23392-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13533-level-stage-i-15_min-mASD,0.543
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E3057-flow-stage-i-15_min-m3_s,0.085
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2527-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E37271-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/740102-level-stage-i-15_min-m,0.903
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22815-level-stage-i-15_min-m,0.503
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E24901-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/761260-level-stage-i-15_min-m,1.079
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1727-level-stage-i-15_min-mASD,1.427
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E24830-level-stage-i-15_min-mASD,1.528
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/711007-level-stage-i-15_min-m,-0.410
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E7190-anglian-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E46161-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E4351-level-stage-i-15_min-mASD,1.275
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/577794-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.0
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1005-level-stage-i-15_min-mAOD,51.380
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22761-level-stage-i-15_min-m,0.602
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/5141TH-level-stage-i-15_min-mASD,0.288
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22505-flow-stage-i-15_min-m3_s,0.985
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1613-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E6600-level-stage-i-15_min-mASD,0.249
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/2802TH-level-stage-i-15_min-mASD,0.193
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/46162-level-1-i-15_min-m,0.703
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/742006-level-stage-i-15_min-m,0.910
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E14331-level-stage-i-15_min-mAOD,0.280
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/755900B-level-tidal_level-Mean-15_min-m,-0.73
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E22504-level-stage-i-15_min-m,0.370
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E2476-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E1311-level-downstage-i-15_min-mAOD,82.106
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E13423-flow--i-15_min-m3_s,1.156
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/SX75F010-flow-water-i-15_min-m3_s,3.720
2022-11-25T04:30:30Z,http://environment.data.gov.uk/flood-monitoring/id/measures/755900-wind-speed-Mean-15_min-m_s,8.888
2022-11-25T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/E37151-rainfall-tipping_bucket_raingauge-t-15_min-mm,0.000
